branch,task,channel,time_s,common,difference
P0,1,Fz,0.15234375,-12.148364049240095,-18.763486682035438
P0,1,Fz,0.15625,-12.242354744259249,-18.394271836368908
P0,1,Fz,0.16015625,-12.428723440604415,-18.072310900475159
P0,1,Fz,0.1640625,-12.620243370316167,-17.841940911429333
P0,1,Fz,0.16796875,-12.704351415201874,-17.74915401215528
P0,1,Fz,0.171875,-12.594209956332548,-17.83945596934317
P0,1,Fz,0.17578125,-12.275317781428676,-18.143859441281215
P0,1,Fz,0.1796875,-11.819687449167967,-18.655835247634425
P0,1,Fz,0.18359375,-11.357226518254544,-19.311913991410751
P0,1,Fz,0.1875,-11.019172883386615,-19.990504024280337
P0,1,Fz,0.19140625,-10.883148741578585,-20.536395488396909
P0,1,Fz,0.1953125,-10.945403592683775,-20.805409025923829
P0,1,Fz,0.19921875,-11.129547821567964,-20.711514656899254
P0,1,Fz,0.203125,-11.32451958341891,-20.257303648544511
P0,1,Fz,0.20703125,-11.434547358685197,-19.540445631015842
P0,1,Fz,0.2109375,-11.421025322833877,-18.741263896153121
P0,1,Fz,0.21484375,-11.319564237631294,-18.095182438507095
P0,1,Fz,0.21875,-11.224170836472801,-17.843609310157468
P0,1,Fz,0.22265625,-11.242917919809376,-18.159838183665379
P0,1,Fz,0.2265625,-11.443476307587154,-19.07135277023837
P0,1,Fz,0.23046875,-11.817885022366662,-20.425408086619928
P0,1,Fz,0.234375,-12.29294747420086,-21.938944473130508
P0,1,Fz,0.23828125,-12.784101764556937,-23.322132446608641
P0,1,Fz,0.2421875,-13.248563495775086,-24.396458053992536
P0,1,Fz,0.24609375,-13.686359325351347,-25.122701429781436
P0,1,Fz,0.25,-14.095919195115993,-25.552765319209897
P0,1,Fz,0.25390625,-14.452998539314214,-25.811075774306961
P0,1,Fz,0.2578125,-14.752469315324142,-26.143059944643127
P0,1,Fz,0.26171875,-15.056123589793669,-26.909788987091613
P0,1,Fz,0.265625,-15.464172000444965,-28.411150959927788
P0,1,Fz,0.26953125,-16.022035750141551,-30.633161237731201
P0,1,Fz,0.2734375,-16.660317196735107,-33.160437907116062
P0,1,Fz,0.27734375,-17.228887005426159,-35.363394031256135
P0,1,Fz,0.28125,-17.585435718795779,-36.721850792787635
P0,1,Fz,0.28515625,-17.661114582210523,-37.059653240874596
P0,1,Fz,0.2890625,-17.469558147887163,-36.575275515707403
P0,1,Fz,0.29296875,-17.07765703151059,-35.702208919836394
P0,1,Fz,0.296875,-16.569435412260454,-34.90381755533987
P0,1,Fz,0.30078125,-16.019925802499397,-34.499996319366794
P0,1,Fz,0.3046875,-15.481537690118106,-34.582161499281888
P0,1,Fz,0.30859375,-14.981327482444481,-35.029414376037472
P0,1,Fz,0.3125,-14.528110038430874,-35.60145868177581
P0,1,Fz,0.31640625,-14.126140111671884,-36.058096315944319
P0,1,Fz,0.3203125,-13.787070529325742,-36.250945028289799
P0,1,Fz,0.32421875,-13.530603804809658,-36.155316414424888
P0,1,Fz,0.328125,-13.371650003181728,-35.845691690523147
P0,1,Fz,0.33203125,-13.303666254667679,-35.442739407018593
P0,1,Fz,0.3359375,-13.293166287034495,-35.06144774052224
P0,1,Fz,0.33984375,-13.292624921266952,-34.777687342248939
P0,1,Fz,0.34375,-13.26432462755251,-34.617879252712299
P0,1,Fz,0.34765625,-13.199542273229946,-34.567477083254374
P0,1,Fz,0.3515625,-13.122300910226793,-34.588577306997522
P0,1,Fz,0.35546875,-13.078025246171691,-34.6371825766443
P0,1,Fz,0.359375,-13.114233966151396,-34.675169331618264
P0,1,Fz,0.36328125,-13.260625101656892,-34.674833490256852
P0,1,Fz,0.3671875,-13.515409940100726,-34.614951505158906
P0,1,Fz,0.37109375,-13.845765465571761,-34.473041253636275
P0,1,Fz,0.375,-14.206297585588844,-34.225691335168989
P0,1,Fz,0.37890625,-14.566690074781198,-33.86400522647677
P0,1,Fz,0.3828125,-14.928508349266508,-33.41406183674858
P0,1,Fz,0.38671875,-15.316210603304127,-32.942323112758153
P0,1,Fz,0.390625,-15.74817487341204,-32.536752821249806
P0,1,Fz,0.39453125,-16.211247081182343,-32.274465556174164
P0,1,Fz,0.3984375,-16.659673150316287,-32.194457170549782
P0,1,Fz,0.40234375,-17.039245565469447,-32.285043299974227
P0,1,Fz,0.40625,-17.319383343549131,-32.485493279672518
P0,1,Fz,0.41015625,-17.513628549938066,-32.701427793341061
P0,1,Fz,0.4140625,-17.678640474098941,-32.835300967142857
P0,1,Fz,0.41796875,-17.892061707960366,-32.824133838782572
P0,1,Fz,0.421875,-18.217376092871969,-32.664171243331772
P0,1,Fz,0.42578125,-18.670823646064928,-32.406278472663466
P0,1,Fz,0.4296875,-19.207928945504104,-32.127658862173028
P0,1,Fz,0.43359375,-19.7388504055812,-31.901146699735779
P0,1,Fz,0.4375,-20.164839790183397,-31.776777880985016
P0,1,Fz,0.44140625,-20.415340851646413,-31.774404415270254
P0,1,Fz,0.4453125,-20.467621175380884,-31.881057658041076
P0,1,Fz,0.44921875,-20.345353223844363,-32.05270310950803
P0,1,Fz,0.453125,-20.105237894614756,-32.223724356833081
P0,1,Fz,0.45703125,-19.821389302847876,-32.32342601979208
P0,1,Fz,0.4609375,-19.569054361689815,-32.292432852045152
P0,1,Fz,0.46484375,-19.404051909492004,-32.090982712107603
P0,1,Fz,0.46875,-19.339002322492497,-31.699790056331029
P0,1,Fz,0.47265625,-19.327145803190572,-31.125561816762765
P0,1,Fz,0.4765625,-19.268713310113917,-30.419992870530237
P0,1,Fz,0.48046875,-19.047276948022056,-29.696697686809948
P0,1,Fz,0.484375,-18.587056678501423,-29.109664584843536
P0,1,Fz,0.48828125,-17.906611739931471,-28.773143410907803
P0,1,Fz,0.4921875,-17.140420854866793,-28.653316665160602
P0,1,Fz,0.49609375,-16.511693145969108,-28.503129705570654
P0,1,Fz,0.5,-16.261567936243612,-27.905521368627316
P0,1,Fz,0.50390625,-16.560310112503291,-26.436980354882074
P0,1,Fz,0.5078125,-17.437181403662219,-23.887771740705297
P0,1,Fz,0.51171875,-18.76465870218837,-20.413558542843159
P0,1,Fz,0.515625,-20.312587014193298,-16.501303457610351
P0,1,Fz,0.51953125,-21.843706341598782,-12.749057408101848
P0,1,Fz,0.5234375,-23.184903014686377,-9.6099422606708593
P0,1,Fz,0.52734375,-24.232423184352161,-7.2725656154284692
P0,1,Fz,0.53125,-24.921026894051039,-5.7097257963822869
P0,1,Fz,0.53515625,-25.216215496475137,-4.794690976451804
P0,1,Fz,0.5390625,-25.139704110235648,-4.3883701038580156
P0,1,Fz,0.54296875,-24.785463056007856,-4.3732382839996085
P0,1,Fz,0.546875,-24.292794610489167,-4.6494378226775908
P0,1,Fz,0.55078125,-23.789784254687532,-5.1148711267731919
P0,1,Fz,0.5546875,-23.347570472076143,-5.6531045239453057
P0,1,Fz,0.55859375,-22.972534550852554,-6.1453150777312899
P0,1,Fz,0.5625,-22.631146126223534,-6.5002995673163859
P0,1,Fz,0.56640625,-22.283170421232946,-6.6788498474882942
P0,1,Fz,0.5703125,-21.904537130225272,-6.6945625558644402
P0,1,Fz,0.57421875,-21.496119596221131,-6.5953150403354996
P0,1,Fz,0.578125,-21.081542058407969,-6.4430363382837683
P0,1,Fz,0.58203125,-20.695877679883822,-6.3017747761747884
P0,1,Fz,0.5859375,-20.367235866729295,-6.2295936964408263
P0,1,Fz,0.58984375,-20.097943738024167,-6.2678607502009314
P0,1,Fz,0.59375,-19.855961728049209,-6.430915597077199
P0,1,Fz,0.59765625,-19.584306021433484,-6.7033957937145665
P0,1,Fz,0.6015625,-19.226211553998109,-7.0460420370537147
P0,1,Fz,0.60546875,-18.753002763917507,-7.4058174751210419
P0,1,Fz,0.609375,-18.178979107380929,-7.729794127829658
P0,1,Fz,0.61328125,-17.555765563292717,-7.9837943199094816
P0,1,Fz,0.6171875,-16.950501168573062,-8.1685610226219403
P0,1,Fz,0.62109375,-16.419083042362541,-8.3195814282829748
P0,1,Fz,0.625,-15.985520795279681,-8.4846117310484779
P0,1,Fz,0.62890625,-15.634371070935074,-8.6906734212487393
P0,1,Fz,0.6328125,-15.317623042131284,-8.9227459366562751
P0,1,Fz,0.63671875,-14.97205980763313,-9.1285265914497771
P0,1,Fz,0.640625,-14.540544269901758,-9.2445651588554654
P0,1,Fz,0.64453125,-13.991451221841876,-9.2267934195308108
P0,1,Fz,0.6484375,-13.331568497471533,-9.0703766587910071
P0,1,Fz,0.65234375,-12.607053970419402,-8.8118835519363508
P0,1,Fz,0.65625,-11.887785089511972,-8.5143601194909646
P0,1,Fz,0.66015625,-11.237779868233989,-8.2427559069815022
P0,1,Fz,0.6640625,-10.686236374667107,-8.0401077521159401
P0,1,Fz,0.66796875,-10.218809910794953,-7.912011907158651
P0,1,Fz,0.671875,-9.7973548622804536,-7.8243866792938963
P0,1,Fz,0.67578125,-9.3944604755479766,-7.7188912160750025
P0,1,Fz,0.6796875,-9.0164747170924926,-7.5427465851989766
P0,1,Fz,0.68359375,-8.6983276438249355,-7.2762705935473608
P0,1,Fz,0.6875,-8.4763000292339186,-6.9399605056923024
P0,1,Fz,0.69140625,-8.3602659982583383,-6.5800667704230742
P0,1,Fz,0.6953125,-8.3241913623534707,-6.2483554832607897
P0,1,Fz,0.69921875,-8.3185677148182435,-5.9897442742435354
P0,1,Fz,0.703125,-8.2934510900965961,-5.8374771874904621
P0,1,Fz,0.70703125,-8.2151530818711116,-5.808872349746169
P0,1,Fz,0.7109375,-8.0663232878267301,-5.9004149342234609
P0,1,Fz,0.71484375,-7.8338911161248088,-6.0869045093071605
P0,1,Fz,0.71875,-7.5009016103623978,-6.3274430288344545
P0,1,Fz,0.72265625,-7.054959937884953,-6.5775172609018515
P0,1,Fz,0.7265625,-6.5081759603654277,-6.8063463807384936
P0,1,Fz,0.73046875,-5.9080846979363812,-7.0153256673829674
P0,1,Fz,0.734375,-5.3236842885455431,-7.2442059166634998
P0,1,Fz,0.73828125,-4.813083999401111,-7.5507249023306304
P0,1,Fz,0.7421875,-4.3974485269237729,-7.9685485198584063
P0,1,Fz,0.74609375,-4.0613366745103816,-8.4733486910291607
P0,1,Fz,0.75,-3.7762197139182923,-8.9888328016557484
P0,1,Fz,0.75390625,-3.5247217496851286,-9.4354636940292327
P0,1,Fz,0.7578125,-3.3061991970585782,-9.7893386467589778
P0,1,Fz,0.76171875,-3.1246924662938693,-10.108185938110015
P0,1,Fz,0.765625,-2.9760599530185061,-10.502592780943377
P0,1,Fz,0.76953125,-2.8477333319122051,-11.06694798886843
P0,1,Fz,0.7734375,-2.7293414808227014,-11.814172265644286
P0,1,Fz,0.77734375,-2.6226502351819656,-12.661831340661083
P0,1,Fz,0.78125,-2.5418027224401998,-13.485520752507485
P0,1,Fz,0.78515625,-2.503805891404749,-14.205372815877165
P0,1,Fz,0.7890625,-2.5167360326913499,-14.842355596923358
P0,1,Fz,0.79296875,-2.5749602375971086,-15.499841530356196
P0,1,Fz,0.796875,-2.6656023799795632,-16.281208511883236
P0,1,F3,-0.19921875,-0.20349633964244418,0.26663170035942863
P0,1,F3,-0.1953125,-0.24818911513044073,-0.40968117981370789
P0,1,F3,-0.19140625,-0.2860850969695809,-0.9836652639065312
P0,1,F3,-0.1875,-0.30996798946824411,-1.3436731669689446
P0,1,F3,-0.18359375,-0.30365113163575547,-1.4033629110329175
P0,1,F3,-0.1796875,-0.24572713881382016,-1.1397903563496148
P0,1,F3,-0.17578125,-0.12614566777749944,-0.61862115738415158
P0,1,F3,-0.171875,0.032469550520399099,0.014738580866805073
P0,1,F3,-0.16796875,0.17089870041921759,0.58108864236652469
P0,1,F3,-0.1640625,0.22002232697499302,0.93182255414545945
P0,1,F3,-0.16015625,0.14382551116748463,1.0005989885972562
P0,1,F3,-0.15625,-0.034163615763296629,0.8170751326720489
P0,1,F3,-0.15234375,-0.24402752768022559,0.48051070979666727
P0,1,F3,-0.1484375,-0.41422185607813666,0.11329269459074082
P0,1,F3,-0.14453125,-0.51426335477687601,-0.18143626787968231
P0,1,F3,-0.140625,-0.56444210118503835,-0.3446350862238432
P0,1,F3,-0.13671875,-0.61034386820740782,-0.36670589909878737
P0,1,F3,-0.1328125,-0.68682357160893448,-0.27605389457489649
P0,1,F3,-0.12890625,-0.797479915469685,-0.11478286381833336
P0,1,F3,-0.125,-0.91639170544416704,0.089622996312067826
P0,1,F3,-0.12109375,-1.0017677448954139,0.34076970666715889
P0,1,F3,-0.1171875,-1.0095793496988188,0.66524530381025104
P0,1,F3,-0.11328125,-0.90294045061299344,1.0833123798851525
P0,1,F3,-0.109375,-0.658562790643207,1.5771499524957791
P0,1,F3,-0.10546875,-0.2727398109050031,2.0774926330561749
P0,1,F3,-0.1015625,0.23140607373718747,2.4783128261056127
P0,1,F3,-0.09765625,0.79708161040998715,2.6729878335019115
P0,1,F3,-0.09375,1.3349040384870021,2.5946074626428222
P0,1,F3,-0.08984375,1.7406030111524711,2.2428927346362117
P0,1,F3,-0.0859375,1.9284544658034339,1.6870766491373184
P0,1,F3,-0.08203125,1.8655020692400641,1.0441414656538968
P0,1,F3,-0.078125,1.5872466240046137,0.44319512721061716
P0,1,F3,-0.07421875,1.1857999641351926,-0.0092466915325881693
P0,1,F3,-0.0703125,0.77677345917150031,-0.2568590889193757
P0,1,F3,-0.06640625,0.45977992444511617,-0.31367709862357063
P0,1,F3,-0.0625,0.28774615912908269,-0.26736606626362469
P0,1,F3,-0.05859375,0.25662572031994596,-0.24870369698160485
P0,1,F3,-0.0546875,0.31933161819895861,-0.36637397239363251
P0,1,F3,-0.05078125,0.41408461062771812,-0.63824025169338261
P0,1,F3,-0.046875,0.48749428919175525,-0.96803899485553846
P0,1,F3,-0.04296875,0.50019791302286598,-1.1955895551072682
P0,1,F3,-0.0390625,0.42237838834928676,-1.1966459890008305
P0,1,F3,-0.03515625,0.2356558661488026,-0.96717913165190206
P0,1,F3,-0.03125,-0.053549912988019116,-0.63502415326005912
P0,1,F3,-0.02734375,-0.40137722180595548,-0.39281434317013147
P0,1,F3,-0.0234375,-0.73036990705439542,-0.39643089683642896
P0,1,F3,-0.01953125,-0.95383364643077517,-0.68860835701009715
P0,1,F3,-0.015625,-1.0105092557453954,-1.1860344089216166
P0,1,F3,-0.01171875,-0.89207073753100929,-1.7293507411806073
P0,1,F3,-0.0078125,-0.64736071284291719,-2.1627869968153006
P0,1,F3,-0.00390625,-0.35820035785163346,-2.4011875932409126
P0,1,F3,0,-0.099114655152478415,-2.4570109659973962
P0,1,F3,0.00390625,0.094817321290176504,-2.4233427415149524
P0,1,F3,0.0078125,0.23346802492933227,-2.4279162055385406
P0,1,F3,0.01171875,0.35135328696960721,-2.5822947195950223
P0,1,F3,0.015625,0.47823439168416043,-2.9453531815651828
P0,1,F3,0.01953125,0.61905774551730941,-3.5048057686986898
P0,1,F3,0.0234375,0.75299266395459441,-4.1736736221451283
P0,1,F3,0.02734375,0.84949543657627213,-4.8084244575429009
P0,1,F3,0.03125,0.88917445198586109,-5.2580949685251639
P0,1,F3,0.03515625,0.87502589286665988,-5.4294140678062206
P0,1,F3,0.0390625,0.82785595154248148,-5.3282885751662725
P0,1,F3,0.04296875,0.77135852859017273,-5.0498844179337192
P0,1,F3,0.046875,0.71826715266718599,-4.7271236375528423
P0,1,F3,0.05078125,0.66616621077612947,-4.4717241432651171
P0,1,F3,0.0546875,0.60342166991259283,-4.3385693485497407
P0,1,F3,0.05859375,0.51918950519002416,-4.3251942446638179
P0,1,F3,0.0625,0.41083945267501865,-4.3978024826087267
P0,1,F3,0.06640625,0.28564611427203435,-4.5229538866237853
P0,1,F3,0.0703125,0.15692800474086499,-4.6849237329297519
P0,1,F3,0.07421875,0.036283026686259934,-4.8820193525482116
P0,1,F3,0.078125,-0.074586765182746984,-5.1115267934436641
P0,1,F3,0.08203125,-0.18610220789286203,-5.3576385846239267
P0,1,F3,0.0859375,-0.31185171088751007,-5.5872360290250702
P0,1,F3,0.08984375,-0.4520152417920742,-5.7512244588764689
P0,1,F3,0.09375,-0.58313836684236975,-5.793608399118285
P0,1,F3,0.09765625,-0.66800869919805961,-5.6726019714036511
P0,1,F3,0.1015625,-0.68371823033039192,-5.3867941859405688
P0,1,F3,0.10546875,-0.64716724911536039,-4.9881484482026925
P0,1,F3,0.109375,-0.61501728858172278,-4.5681896084827143
P0,1,F3,0.11328125,-0.65436123035028182,-4.2206647004379514
P0,1,F3,0.1171875,-0.80424349533876605,-4.0009622138201753
P0,1,F3,0.12109375,-1.0548049901693595,-3.9083763048947247
P0,1,F3,0.125,-1.3549394682186522,-3.9026635399887857
P0,1,F3,0.12890625,-1.6372905034173229,-3.9384965344211733
P0,1,F3,0.1328125,-1.8419254497123176,-3.9877660480299055
P0,1,F3,0.13671875,-1.9300210428092091,-4.0355425919677881
P0,1,F3,0.140625,-1.8914646819384671,-4.0621198924269439
P0,1,F3,0.14453125,-1.7518030875042094,-4.0336431827509713
P0,1,F3,0.1484375,-1.5745844791308503,-3.9123748899185404
P0,1,F3,0.15234375,-1.4470608974549244,-3.6787256661462098
P0,1,F3,0.15625,-1.4441316220148934,-3.3475402450973153
P0,1,F3,0.16015625,-1.5859288627126571,-2.9691985804253807
P0,1,F3,0.1640625,-1.8181801160743301,-2.621939657377574
P0,1,F3,0.16796875,-2.0341088739625426,-2.4041508599228885
P0,1,F3,0.171875,-2.1289746936692304,-2.4213134038145592
P0,1,F3,0.17578125,-2.0560922187800639,-2.7549682765118222
P0,1,F3,0.1796875,-1.852326927012572,-3.4154854513523394
P0,1,F3,0.18359375,-1.6204021345520221,-4.3029363885101848
P0,1,F3,0.1875,-1.4804202345118007,-5.209468894443134
P0,1,F3,0.19140625,-1.5175042272224675,-5.8814952469176287
P0,1,F3,0.1953125,-1.7499008463296666,-6.1231682395170841
P0,1,F3,0.19921875,-2.1280556814596818,-5.886493557790403
P0,1,F3,0.203125,-2.5599315574592745,-5.2917678084030557
P0,1,F3,0.20703125,-2.9475043442700288,-4.5647277197970553
P0,1,F3,0.2109375,-3.217030524043925,-3.9316196468279969
P0,1,F3,0.21484375,-3.3323508169214122,-3.5342095274651526
P0,1,F3,0.21875,-3.2921061407653323,-3.4009017924780163
P0,1,F3,0.22265625,-3.1199656159452465,-3.4692525689172768
P0,1,F3,0.2265625,-2.8569519527981013,-3.6340250217884229
P0,1,F3,0.23046875,-2.5589547138758579,-3.7960293915624046
P0,1,F3,0.234375,-2.2953016001171815,-3.8943400236763326
P0,1,F3,0.23828125,-2.1401678978105818,-3.9122999626543273
P0,1,F3,0.2421875,-2.1516016100995126,-3.8607375899718637
P0,1,F3,0.24609375,-2.3427418542519844,-3.7563702802533014
P0,1,F3,0.25,-2.6599151934118614,-3.6141822658501397
P0,1,F3,0.25390625,-2.985246794403313,-3.4548415737699507
P0,1,F3,0.2578125,-3.173110217310227,-3.3107064776313297
P0,1,F3,0.26171875,-3.110960730310476,-3.2163508916208441
P0,1,F3,0.265625,-2.7753392878119132,-3.1872526990408057
P0,1,F3,0.26953125,-2.2491735136070741,-3.2034347620746644
P0,1,F3,0.2734375,-1.6853987479796437,-3.2119266651114033
P0,1,F3,0.27734375,-1.2343625297789442,-3.1484777880282122
P0,1,F3,0.28125,-0.97617010361414913,-2.9682102909452794
P0,1,F3,0.28515625,-0.89601627473136281,-2.6723520635784164
P0,1,F3,0.2890625,-0.91156839424180203,-2.3196222268514801
P0,1,F3,0.29296875,-0.92830221354653086,-2.0143542087624176
P0,1,F3,0.296875,-0.88602236326455985,-1.8719604567176935
P0,1,F3,0.30078125,-0.77366200285269893,-1.9737997025457521
P0,1,F3,0.3046875,-0.61489206516592765,-2.3295795122673839
P0,1,F3,0.30859375,-0.4440117331474307,-2.8623649058749701
P0,1,F3,0.3125,-0.29059572409601542,-3.4240196442194311
P0,1,F3,0.31640625,-0.17760812506554069,-3.8410264409053232
P0,1,F3,0.3203125,-0.12440067682270184,-3.9794174359323877
P0,1,F3,0.32421875,-0.14389382861051114,-3.8041191508874954
P0,1,F3,0.328125,-0.23240723057144264,-3.4018784366802302
P0,1,F3,0.33203125,-0.36142830617066268,-2.9477214001947449
P0,1,F3,0.3359375,-0.48250766768940734,-2.6241059311243462
P0,1,F3,0.33984375,-0.5469106659270182,-2.5351320464097911
P0,1,F3,0.34375,-0.5292856032352673,-2.6668398498820722
P0,1,F3,0.34765625,-0.44147848523322519,-2.9142586410854046
P0,1,F3,0.3515625,-0.33006218042010715,-3.1501135297854561
P0,1,F3,0.35546875,-0.25938309110071833,-3.2882800084056258
P0,1,F3,0.359375,-0.28557924051497596,-3.309519561702746
P0,1,F3,0.36328125,-0.430452002555885,-3.2464984778742414
P0,1,F3,0.3671875,-0.66909514871428422,-3.1456263187668463
P0,1,F3,0.37109375,-0.94396844791121559,-3.0303586514363037
P0,1,F3,0.375,-1.2031885337633212,-2.8885076358655346
P0,1,F3,0.37890625,-1.4392334003342644,-2.6923179318029749
P0,1,F3,0.3828125,-1.6968109116502905,-2.4359849548262567
P0,1,F3,0.38671875,-2.0388816577576732,-2.1596184744791409
P0,1,F3,0.390625,-2.4942422199856971,-1.9398450418058995
P0,1,F3,0.39453125,-3.0274284513976548,-1.8561101949112753
P0,1,F3,0.3984375,-3.5549316406268794,-1.9577465758153494
P0,1,F3,0.40234375,-3.9959718092346321,-2.2458935719379141
P0,1,F3,0.40625,-4.3226569658049581,-2.6677697876489974
P0,1,F3,0.41015625,-4.5791916297393476,-3.1227718495814933
P0,1,F3,0.4140625,-4.861801381676524,-3.488459440484402
P0,1,F3,0.41796875,-5.2710541059227811,-3.6639181004914794
P0,1,F3,0.421875,-5.8591520621248172,-3.6073959086454765
P0,1,F3,0.42578125,-6.597519641636902,-3.3459166005738004
P0,1,F3,0.4296875,-7.3823344098878678,-2.9579774368487888
P0,1,F3,0.43359375,-8.0764633964394132,-2.5465127858488463
P0,1,F3,0.4375,-8.5654597072247398,-2.2138947034860736
P0,1,F3,0.44140625,-8.7983232623516727,-2.040248751676164
P0,1,F3,0.4453125,-8.7960229082364645,-2.0658022750991796
P0,1,F3,0.44921875,-8.6313539169294735,-2.2818343534122532
P0,1,F3,0.453125,-8.3960451133177649,-2.6342889483641052
P0,1,F3,0.45703125,-8.1695222755602828,-3.040290906966602
P0,1,F3,0.4609375,-7.9967806514843556,-3.4120113830557379
P0,1,F3,0.46484375,-7.879146489004067,-3.6753065847224438
P0,1,F3,0.46875,-7.7804732052618526,-3.772671451140778
P0,1,F3,0.47265625,-7.6480507055982212,-3.6576203605459092
P0,1,F3,0.4765625,-7.4414016739468174,-3.3011630760939292
P0,1,F3,0.48046875,-7.1561174013925335,-2.7172981083986336
P0,1,F3,0.484375,-6.8293929084421165,-1.9861203009158332
P0,1,F3,0.48828125,-6.5225415721957107,-1.2457548800522513
P0,1,F3,0.4921875,-6.2892260444177026,-0.64723176469729093
P0,1,F3,0.49609375,-6.1475533862956837,-0.29362847456751506
P0,1,F3,0.5,-6.0736748034623211,-0.19277847923109803
P0,1,F3,0.50390625,-6.0225890078199651,-0.24541903011787092
P0,1,F3,0.5078125,-5.9627916534948335,-0.28077229248886049
P0,1,F3,0.51171875,-5.8987935926744779,-0.13577681747109072
P0,1,F3,0.515625,-5.8632276791107607,0.25534685588420469
P0,1,F3,0.51953125,-5.8843666459135147,0.81871557798975925
P0,1,F3,0.5234375,-5.9540982313193869,1.3842808921800769
P0,1,F3,0.52734375,-6.0205953819264906,1.78979828545177
P0,1,F3,0.53125,-6.0129835723984861,1.9672327282187796
P0,1,F3,0.53515625,-5.8840429548085122,1.9494065776933835
P0,1,F3,0.5390625,-5.6424322456474929,1.8052442081744235
P0,1,F3,0.54296875,-5.3496743147845951,1.5680356579184487
P0,1,F3,0.546875,-5.082019419397847,1.2158691939559514
P0,1,F3,0.55078125,-4.885108788833886,0.71190502544471013
P0,1,F3,0.5546875,-4.7539165536780512,0.063854436005366999
P0,1,F3,0.55859375,-4.6469935917534873,-0.64695100011504003
P0,1,F3,0.5625,-4.516440793187213,-1.2873595159452678
P0,1,F3,0.56640625,-4.3294005090710401,-1.727346954205327
P0,1,F3,0.5703125,-4.0733141646093571,-1.8928980823579362
P0,1,F3,0.57421875,-3.7537595322666721,-1.792616408780304
P0,1,F3,0.578125,-3.3943346191377879,-1.5150963002384334
P0,1,F3,0.58203125,-3.0375546988223019,-1.2028280142726349
P0,1,F3,0.5859375,-2.7379044408481565,-1.0063059140437218
P0,1,F3,0.58984375,-2.5410742788199281,-1.0287052854146084
P0,1,F3,0.59375,-2.4559110523840744,-1.2873169169357297
P0,1,F3,0.59765625,-2.4377100529821196,-1.7166896420735425
P0,1,F3,0.6015625,-2.3992523598289051,-2.2095823317252163
P0,1,F3,0.60546875,-2.2473109213103046,-2.6651497540278313
P0,1,F3,0.609375,-1.9238030374393351,-3.0185634282852414
P0,1,F3,0.61328125,-1.4291354753543768,-3.2494992054374094
P0,1,F3,0.6171875,-0.81844284268643919,-3.3784133137307735
P0,1,F3,0.62109375,-0.17582287185252565,-3.4543612408983182
P0,1,F3,0.625,0.42024317922625731,-3.5329544849030321
P0,1,F3,0.62890625,0.92522269587702088,-3.6486370854735797
P0,1,F3,0.6328125,1.3393577874306342,-3.7946675661543097
P0,1,F3,0.63671875,1.6985007239509178,-3.9228894900588824
P0,1,F3,0.640625,2.0518943934496243,-3.9629421639757045
P0,1,F3,0.64453125,2.4383296003057109,-3.8507074290048271
P0,1,F3,0.6484375,2.870407847687618,-3.5548457257417905
P0,1,F3,0.65234375,3.3321814220055348,-3.0920058617818946
P0,1,F3,0.65625,3.7910716640690869,-2.5240230967250037
P0,1,F3,0.66015625,4.2193478127941519,-1.9378531063823363
P0,1,F3,0.6640625,4.6127611977503209,-1.4167868473047265
P0,1,F3,0.66796875,4.9909475439249054,-1.0136238744064272
P0,1,F3,0.671875,5.3749765656495683,-0.73606117673173621
P0,1,F3,0.67578125,5.7576742031667472,-0.55231194355505409
P0,1,F3,0.6796875,6.0928898545347234,-0.41448541415156992
P0,1,F3,0.68359375,6.3172975972512333,-0.28364694099108689
P0,1,F3,0.6875,6.3921061240253625,-0.14057441154702843
P0,1,F3,0.69140625,6.3353816426032834,0.018326971279623905
P0,1,F3,0.6953125,6.2218249925166145,0.18818249293218248
P0,1,F3,0.69921875,6.1493663502112188,0.35740853256841287
P0,1,F3,0.703125,6.1942053514023474,0.506805160818808
P0,1,F3,0.70703125,6.3828235437266141,0.61360752142745678
P0,1,F3,0.7109375,6.6955243844853651,0.66311508580348555
P0,1,F3,0.71484375,7.0919947255599798,0.66255053170799982
P0,1,F3,0.71875,7.5358546539091051,0.64677089374705066
P0,1,F3,0.72265625,8.0023033999983202,0.66478450948206191
P0,1,F3,0.7265625,8.4710666400871482,0.7436358651922621
P0,1,F3,0.73046875,8.9185856867943585,0.84600131150144264
P0,1,F3,0.734375,9.3203302428544355,0.85791660382555257
P0,1,F3,0.73828125,9.661485289434852,0.63575351633686594
P0,1,F3,0.7421875,9.9442861060996997,0.096606993444767753
P0,1,F3,0.74609375,10.182485475694303,-0.71111132291115631
P0,1,F3,0.75,10.386905959504862,-1.6180168200143559
P0,1,F3,0.75390625,10.557395319068654,-2.427818660122961
P0,1,F3,0.7578125,10.69115547665627,-3.0334940818738669
P0,1,F3,0.76171875,10.798343440503205,-3.4767216593931209
P0,1,F3,0.765625,10.904884649918319,-3.909961566671905
P0,1,F3,0.76953125,11.034510572549067,-4.4846497717363807
P0,1,F3,0.7734375,11.184522180687011,-5.23994038986379
P0,1,F3,0.77734375,11.317903016013689,-6.0705714421952948
P0,1,F3,0.78125,11.381105700760237,-6.7991283545778156
P0,1,F3,0.78515625,11.336726031900838,-7.3017216521249182
P0,1,F3,0.7890625,11.189693652565763,-7.5973712983588699
