trial_key,task,record_id,split_role,method,weight,peak_to_peak_proxy,first_difference_rms_proxy,prebaseline_abs_error,native_anomaly_fraction,retained
A_Task-2_trial-044,2,A_Task-2,development,SELECTED,1,181.21755170713612,1.8269077556787665,2.5774589434435006e-15,0,True
A_Task-2_trial-045,2,A_Task-2,development,P0,1,2175.8804637050862,28.793577024757401,3.5666458893056009e-14,0.21875,True
A_Task-2_trial-045,2,A_Task-2,development,W0,0.01,2175.8804637050862,28.793577024757401,3.5666458893056009e-14,0.21875,True
A_Task-2_trial-045,2,A_Task-2,development,SELECTED,0.01,2039.1554254877224,18.846520764241003,9.362445459427202e-14,0.21875,True
A_Task-2_trial-046,2,A_Task-2,development,P0,1,143.11520389656556,2.7044374251663315,1.5673736818237504e-15,0,True
A_Task-2_trial-046,2,A_Task-2,development,W0,1,143.11520389656556,2.7044374251663315,1.5673736818237504e-15,0,True
A_Task-2_trial-046,2,A_Task-2,development,SELECTED,1,133.85429531154185,1.7956938201221029,1.9156789444512504e-15,0,True
A_Task-2_trial-047,2,A_Task-2,development,P0,1,55.10993293172529,2.124960690260516,6.4436473586087515e-16,0,True
A_Task-2_trial-047,2,A_Task-2,development,W0,1,55.10993293172529,2.124960690260516,6.4436473586087515e-16,0,True
A_Task-2_trial-047,2,A_Task-2,development,SELECTED,1,46.929707706944349,1.0740651157209551,6.879028936893127e-16,0,True
A_Task-2_trial-048,2,A_Task-2,development,P0,1,170.55132807940439,2.611743522655579,4.3189852565810008e-15,0,True
A_Task-2_trial-048,2,A_Task-2,development,W0,1,170.55132807940439,2.611743522655579,4.3189852565810008e-15,0,True
A_Task-2_trial-048,2,A_Task-2,development,SELECTED,1,162.7413366325965,1.8761612482729197,9.4042420909425026e-16,0,True
A_Task-2_trial-049,2,A_Task-2,development,P0,1,127.34739346561528,2.7239329568360318,8.2200041980090029e-15,0,True
A_Task-2_trial-049,2,A_Task-2,development,W0,1,127.34739346561528,2.7239329568360318,8.2200041980090029e-15,0,True
A_Task-2_trial-049,2,A_Task-2,development,SELECTED,1,117.00834248719585,1.719549799355987,1.2451913138933127e-15,0,True
A_Task-2_trial-050,2,A_Task-2,development,P0,1,246.45011566038178,2.3088302190585224,3.761696836377001e-15,0,True
A_Task-2_trial-050,2,A_Task-2,development,W0,1,246.45011566038178,2.3088302190585224,3.761696836377001e-15,0,True
A_Task-2_trial-050,2,A_Task-2,development,SELECTED,1,238.13144078408021,1.8875207119273205,1.5325431555610005e-15,0,True
A_Task-2_trial-051,2,A_Task-2,development,P0,1,412.04034914348119,3.9523234907147535,9.6132252485190031e-15,0,True
A_Task-2_trial-051,2,A_Task-2,development,W0,0.37262936154331039,412.04034914348119,3.9523234907147535,9.6132252485190031e-15,0,True
A_Task-2_trial-051,2,A_Task-2,development,SELECTED,0.37262936154331039,408.79722680199774,2.9522633119769943,1.2260345244488004e-14,0,True
A_Task-2_trial-052,2,A_Task-2,development,P0,1,211.2485799324989,2.6519125857712003,2.7864421010200007e-15,0,True
A_Task-2_trial-052,2,A_Task-2,development,W0,1,211.2485799324989,2.6519125857712003,2.7864421010200007e-15,0,True
A_Task-2_trial-052,2,A_Task-2,development,SELECTED,1,204.31543896165391,1.9288580005259797,1.5325431555610005e-15,0,True
A_Task-2_trial-053,2,A_Task-2,development,P0,1,151.60485672456534,3.4807663504093709,7.3144105151775016e-16,0,True
A_Task-2_trial-053,2,A_Task-2,development,W0,1,151.60485672456534,3.4807663504093709,7.3144105151775016e-16,0,True
A_Task-2_trial-053,2,A_Task-2,development,SELECTED,1,141.3415466169333,2.5859459895305781,1.1809725310963674e-15,0,True
A_Task-2_trial-054,2,A_Task-2,development,P0,1,210.15780026263423,2.6815632884645169,3.5527136788005009e-15,0,True
A_Task-2_trial-054,2,A_Task-2,development,W0,1,210.15780026263423,2.6815632884645169,3.5527136788005009e-15,0,True
A_Task-2_trial-054,2,A_Task-2,development,SELECTED,1,207.4332425492926,1.982799210228589,9.7525473535700034e-16,0,True
A_Task-2_trial-055,2,A_Task-2,development,P0,1,211.40479970013155,2.787493136958699,1.1981701034386003e-14,0,True
A_Task-2_trial-055,2,A_Task-2,development,W0,1,211.40479970013155,2.787493136958699,1.1981701034386003e-14,0,True
A_Task-2_trial-055,2,A_Task-2,development,SELECTED,1,209.08348455933276,2.270963194926868,2.0062383127344007e-14,0,True
A_Task-2_trial-056,2,A_Task-2,development,P0,1,216.29270742070432,2.3879261847343294,5.0155957818360016e-15,0,True
A_Task-2_trial-056,2,A_Task-2,development,W0,1,216.29270742070432,2.3879261847343294,5.0155957818360016e-15,0,True
A_Task-2_trial-056,2,A_Task-2,development,SELECTED,1,209.95983806908669,1.7343763635688452,1.6718652606120004e-15,0,True
A_Task-2_trial-057,2,A_Task-2,development,P0,1,151.97434616454649,3.164502154511442,2.3336452596042506e-15,0,True
A_Task-2_trial-057,2,A_Task-2,development,W0,1,151.97434616454649,3.164502154511442,2.3336452596042506e-15,0,True
A_Task-2_trial-057,2,A_Task-2,development,SELECTED,1,143.86378802190674,2.0564879378097829,3.134747363647501e-16,0,True
A_Task-2_trial-058,2,A_Task-2,development,P0,1,212.56453912901083,2.8349694248904442,1.7763568394002505e-15,0,True
A_Task-2_trial-058,2,A_Task-2,development,W0,1,212.56453912901083,2.8349694248904442,1.7763568394002505e-15,0,True
A_Task-2_trial-058,2,A_Task-2,development,SELECTED,1,208.70945057971213,1.909433967212032,2.011462891673813e-15,0,True
A_Task-2_trial-059,2,A_Task-2,development,P0,1,262.46897119223195,2.7683486049954218,7.8020378828560027e-15,0,True
A_Task-2_trial-059,2,A_Task-2,development,W0,1,262.46897119223195,2.7683486049954218,7.8020378828560027e-15,0,True
A_Task-2_trial-059,2,A_Task-2,development,SELECTED,1,258.10080956557135,2.2212834938757546,1.0275005247511254e-15,0,True
A_Task-2_trial-060,2,A_Task-2,development,P0,1,201.29508150643807,3.1822831758821257,6.1301726222440019e-15,0,True
A_Task-2_trial-060,2,A_Task-2,development,W0,1,201.29508150643807,3.1822831758821257,6.1301726222440019e-15,0,True
A_Task-2_trial-060,2,A_Task-2,development,SELECTED,1,196.69757152386387,2.4095971292102103,6.269494727295002e-16,0,True
A_Task-2_trial-061,2,A_Task-2,development,P0,1,163.90488810561928,2.8595655787348848,2.1594926282905004e-15,0,True
A_Task-2_trial-061,2,A_Task-2,development,W0,1,163.90488810561928,2.8595655787348848,2.1594926282905004e-15,0,True
A_Task-2_trial-061,2,A_Task-2,development,SELECTED,1,154.90236053526098,2.1874777501830422,6.0953420959812516e-16,0,True
A_Task-2_trial-062,2,A_Task-2,development,P0,1,300.61646578839168,2.6113773704883747,4.4583073616320011e-15,0,True
A_Task-2_trial-062,2,A_Task-2,development,W0,1,300.61646578839168,2.6113773704883747,4.4583073616320011e-15,0,True
A_Task-2_trial-062,2,A_Task-2,development,SELECTED,1,296.49349872468844,2.0248654069839467,9.1952589333660029e-15,0,True
A_Task-2_trial-063,2,A_Task-2,development,P0,1,1266.8708561981202,4.3700806216411721,2.4520690488976008e-14,0.0078125,True
A_Task-2_trial-063,2,A_Task-2,development,W0,0.921875,1266.8708561981202,4.3700806216411721,2.4520690488976008e-14,0.0078125,True
A_Task-2_trial-063,2,A_Task-2,development,SELECTED,0.921875,1224.4102422736862,3.4369573401113169,7.2447494626520014e-15,0.0078125,True
A_Task-2_trial-064,2,A_Task-2,development,P0,1,173.51002950521683,2.6780745964616779,1.2538989454590004e-15,0,True
A_Task-2_trial-064,2,A_Task-2,development,W0,1,173.51002950521683,2.6780745964616779,1.2538989454590004e-15,0,True
A_Task-2_trial-064,2,A_Task-2,development,SELECTED,1,165.55957362282624,2.0186056033982287,2.9184171419374522e-16,0,True
A_Task-2_trial-065,2,A_Task-2,development,P0,1,180.04600804507848,2.6625751188524629,9.473903143468002e-15,0,True
A_Task-2_trial-065,2,A_Task-2,development,W0,1,180.04600804507848,2.6625751188524629,9.473903143468002e-15,0,True
A_Task-2_trial-065,2,A_Task-2,development,SELECTED,1,174.76284513326812,2.172120611145929,7.2447494626520014e-15,0,True
A_Task-2_trial-066,2,A_Task-2,development,P0,1,183.7382916801584,2.437203552681646,2.9257642060710006e-15,0,True
A_Task-2_trial-066,2,A_Task-2,development,W0,1,183.7382916801584,2.437203552681646,2.9257642060710006e-15,0,True
A_Task-2_trial-066,2,A_Task-2,development,SELECTED,1,179.02127972458263,1.7906618260133758,1.1145768404080003e-15,0,True
A_Task-2_trial-067,2,A_Task-2,development,P0,1,169.44361600404429,3.3417917873107399,4.736951571734001e-15,0,True
A_Task-2_trial-067,2,A_Task-2,development,W0,1,169.44361600404429,3.3417917873107399,4.736951571734001e-15,0,True
A_Task-2_trial-067,2,A_Task-2,development,SELECTED,1,166.64019006273324,2.4162200021713298,6.1301726222440019e-15,0,True
A_Task-2_trial-068,2,A_Task-2,development,P0,1,538.72240932953389,3.3759390893822157,1.4489498925304003e-14,0,True
A_Task-2_trial-068,2,A_Task-2,development,W0,1,538.72240932953389,3.3759390893822157,1.4489498925304003e-14,0,True
A_Task-2_trial-068,2,A_Task-2,development,SELECTED,1,524.05839289970959,2.8798637020159745,2.2291536808160006e-15,0,True
A_Task-2_trial-069,2,A_Task-2,development,P0,1,88.645838550283827,2.5085174813635764,8.3593263030600021e-16,0,True
A_Task-2_trial-069,2,A_Task-2,development,W0,1,88.645838550283827,2.5085174813635764,8.3593263030600021e-16,0,True
A_Task-2_trial-069,2,A_Task-2,development,SELECTED,1,84.387859386766678,1.2402936199072048,8.0110210404325022e-16,0,True
A_Task-2_trial-070,2,A_Task-2,development,P0,1,265.75672836895387,2.517953351342082,4.1796631515300012e-15,0,True
A_Task-2_trial-070,2,A_Task-2,development,W0,1,265.75672836895387,2.517953351342082,4.1796631515300012e-15,0,True
A_Task-2_trial-070,2,A_Task-2,development,SELECTED,1,262.70044948838336,1.9971202543059818,2.7864421010200007e-15,0,True
A_Task-2_trial-071,2,A_Task-2,development,P0,1,151.34177182333755,2.924386441171746,1.0100852616197502e-15,0,True
A_Task-2_trial-071,2,A_Task-2,development,W0,1,151.34177182333755,2.924386441171746,1.0100852616197502e-15,0,True
A_Task-2_trial-071,2,A_Task-2,development,SELECTED,1,139.03047036344972,2.365053225659592,1.4454668399041254e-15,0,True
A_Task-2_trial-072,2,A_Task-2,development,P0,1,202.53949568217521,3.3549309237430363,5.5728842020400014e-15,0,True
A_Task-2_trial-072,2,A_Task-2,development,W0,1,202.53949568217521,3.3549309237430363,5.5728842020400014e-15,0,True
A_Task-2_trial-072,2,A_Task-2,development,SELECTED,1,188.99807426075796,2.217268378823924,4.1796631515300012e-15,0,True
A_Task-2_trial-073,2,A_Task-2,development,P0,1,220.00028177652402,2.3347781277285269,1.5325431555610005e-15,0,True
A_Task-2_trial-073,2,A_Task-2,development,W0,1,220.00028177652402,2.3347781277285269,1.5325431555610005e-15,0,True
A_Task-2_trial-073,2,A_Task-2,development,SELECTED,1,214.23884913349227,1.6602428595185592,4.8762736767850017e-16,0,True
A_Task-2_trial-074,2,A_Task-2,development,P0,1,176.61764036372188,2.5721861126668197,4.6672905192085012e-15,0,True
A_Task-2_trial-074,2,A_Task-2,development,W0,1,176.61764036372188,2.5721861126668197,4.6672905192085012e-15,0,True
A_Task-2_trial-074,2,A_Task-2,development,SELECTED,1,173.31529387551947,1.7223183578688581,1.3932210505100003e-16,0,True
A_Task-2_trial-075,2,A_Task-2,development,P0,1,140.37174264996719,3.1719279070910651,1.1006446299029003e-14,0,True
A_Task-2_trial-075,2,A_Task-2,development,W0,1,140.37174264996719,3.1719279070910651,1.1006446299029003e-14,0,True
A_Task-2_trial-075,2,A_Task-2,development,SELECTED,1,139.51450257643435,2.5145696450087121,8.498648408111002e-15,0,True
A_Task-2_trial-076,2,A_Task-2,development,P0,1,87.044957129481446,2.108097878302011,3.2044084161730009e-15,0,True
A_Task-2_trial-076,2,A_Task-2,development,W0,1,87.044957129481446,2.108097878302011,3.2044084161730009e-15,0,True
A_Task-2_trial-076,2,A_Task-2,development,SELECTED,1,79.901732255500349,1.4232988519016323,6.269494727295002e-16,0,True
A_Task-2_trial-077,2,A_Task-2,development,P0,1,218.57658663918744,2.375711733110311,4.5279684141575009e-16,0,True
A_Task-2_trial-077,2,A_Task-2,development,W0,1,218.57658663918744,2.375711733110311,4.5279684141575009e-16,0,True
A_Task-2_trial-077,2,A_Task-2,development,SELECTED,1,215.61522444018652,1.818359458813652,5.398731570726251e-16,0,True
A_Task-2_trial-078,2,A_Task-2,development,P0,1,243.00780619382948,3.0377155924347012,2.1246621020277505e-15,0,True
A_Task-2_trial-078,2,A_Task-2,development,W0,1,243.00780619382948,3.0377155924347012,2.1246621020277505e-15,0,True
A_Task-2_trial-078,2,A_Task-2,development,SELECTED,1,236.14407286737924,2.281377842835433,6.0082657803243769e-16,0,True
A_Task-2_trial-079,2,A_Task-2,development,P0,1,146.84317531786621,2.8968816464288887,1.8111873656630004e-15,0,True
A_Task-2_trial-079,2,A_Task-2,development,W0,1,146.84317531786621,2.8968816464288887,1.8111873656630004e-15,0,True
A_Task-2_trial-079,2,A_Task-2,development,SELECTED,1,133.87472322840335,2.08687704431218,2.4033063121297508e-15,0,True
A_Task-2_trial-080,2,A_Task-2,development,P0,1,945.9163401380323,3.7148328336188468,8.8051570392232026e-14,0,True
A_Task-2_trial-080,2,A_Task-2,development,W0,1,945.9163401380323,3.7148328336188468,8.8051570392232026e-14,0,True
A_Task-2_trial-080,2,A_Task-2,development,SELECTED,1,943.13722828784057,3.1594990233963434,1.0031191563672003e-14,0,True
A_Task-2_trial-081,2,A_Task-2,test,P0,1,364.9748365956338,4.0567706988580357,9.8918694586210022e-15,0,True
A_Task-2_trial-081,2,A_Task-2,test,W0,1,364.9748365956338,4.0567706988580357,9.8918694586210022e-15,0,True
A_Task-2_trial-081,2,A_Task-2,test,SELECTED,1,356.96179376778787,3.3014232386781224,8.3593263030600025e-15,0,True
A_Task-2_trial-082,2,A_Task-2,test,P0,1,239.59847923505629,3.4153502273672647,6.5481389373970013e-15,0,True
A_Task-2_trial-082,2,A_Task-2,test,W0,0.55378173582187151,239.59847923505629,3.4153502273672647,6.5481389373970013e-15,0,True
A_Task-2_trial-082,2,A_Task-2,test,SELECTED,0.55378173582187151,232.25894828039026,2.7071628343528116,8.0110210404325022e-16,0,True
A_Task-2_trial-083,2,A_Task-2,test,P0,1,198.58996126512591,3.2217523121585758,5.5728842020400014e-16,0,True
A_Task-2_trial-083,2,A_Task-2,test,W0,0.66950472299315356,198.58996126512591,3.2217523121585758,5.5728842020400014e-16,0,True
A_Task-2_trial-083,2,A_Task-2,test,SELECTED,0.66950472299315356,188.83108910129482,2.012000407285671,8.3593263030600021e-16,0,True
A_Task-2_trial-084,2,A_Task-2,test,P0,1,124.87768456061434,2.5634062632127788,3.4830526262750009e-16,0,True
A_Task-2_trial-084,2,A_Task-2,test,W0,0.5102689512106523,124.87768456061434,2.5634062632127788,3.4830526262750009e-16,0,True
A_Task-2_trial-084,2,A_Task-2,test,SELECTED,0.5102689512106523,120.12448353044437,1.311164390205076,4.6150447298143766e-16,0,True
A_Task-2_trial-085,2,A_Task-2,test,P0,1,214.76517995239982,2.5790630080910715,1.9505094707140007e-15,0,True
A_Task-2_trial-085,2,A_Task-2,test,W0,1,214.76517995239982,2.5790630080910715,1.9505094707140007e-15,0,True
A_Task-2_trial-085,2,A_Task-2,test,SELECTED,1,211.13410644874659,2.0131671333918773,1.2190684191962503e-15,0,True
A_Task-2_trial-086,2,A_Task-2,test,P0,1,2040.9053169827794,25.43553036936725,3.1208151531424011e-14,0.421875,True
A_Task-2_trial-086,2,A_Task-2,test,W0,0.01,2040.9053169827794,25.43553036936725,3.1208151531424011e-14,0.421875,True
A_Task-2_trial-086,2,A_Task-2,test,SELECTED,0.01,1971.0298788658802,19.285222807202086,1.5046787345508004e-14,0.421875,True
A_Task-2_trial-087,2,A_Task-2,test,P0,1,132.93458776558143,2.9319324241179063,3.9010189414280014e-15,0,True
A_Task-2_trial-087,2,A_Task-2,test,W0,1,132.93458776558143,2.9319324241179063,3.9010189414280014e-15,0,True
A_Task-2_trial-087,2,A_Task-2,test,SELECTED,1,127.89527949557049,1.6590428956265164,2.4729673646552505e-15,0,True
A_Task-2_trial-088,2,A_Task-2,test,P0,1,337.50011067373714,2.7720342559306057,1.0449157878825003e-14,0,True
A_Task-2_trial-088,2,A_Task-2,test,W0,1,337.50011067373714,2.7720342559306057,1.0449157878825003e-14,0,True
A_Task-2_trial-088,2,A_Task-2,test,SELECTED,1,332.89362707092619,2.3225709816522873,8.1198664350035956e-16,0,True
A_Task-2_trial-089,2,A_Task-2,test,P0,1,192.8652756381143,2.3170649932945158,9.7525473535700034e-16,0,True
A_Task-2_trial-089,2,A_Task-2,test,W0,1,192.8652756381143,2.3170649932945158,9.7525473535700034e-16,0,True
A_Task-2_trial-089,2,A_Task-2,test,SELECTED,1,189.12739900660313,1.6919949496532691,1.6022042080865004e-15,0,True
A_Task-2_trial-090,2,A_Task-2,test,P0,1,218.86420757217232,2.8894660142489417,6.9661052525500015e-15,0,True
A_Task-2_trial-090,2,A_Task-2,test,W0,0.9793154590802845,218.86420757217232,2.8894660142489417,6.9661052525500015e-15,0,True
A_Task-2_trial-090,2,A_Task-2,test,SELECTED,0.9793154590802845,209.18562692915998,1.7683445257726196,2.0201705232395005e-15,0,True
A_Task-2_trial-091,2,A_Task-2,test,P0,1,83.03041539071684,2.442990670247851,6.269494727295002e-16,0,True
A_Task-2_trial-091,2,A_Task-2,test,W0,1,83.03041539071684,2.442990670247851,6.269494727295002e-16,0,True
A_Task-2_trial-091,2,A_Task-2,test,SELECTED,1,73.978361132546169,1.291810690417672,1.6022042080865004e-15,0,True
A_Task-2_trial-092,2,A_Task-2,test,P0,1,266.28709840449989,2.7352285847091307,5.2942399919380015e-15,0,True
A_Task-2_trial-092,2,A_Task-2,test,W0,1,266.28709840449989,2.7352285847091307,5.2942399919380015e-15,0,True
A_Task-2_trial-092,2,A_Task-2,test,SELECTED,1,261.09580224415754,2.0169986384486998,2.4381368383925007e-15,0,True
A_Task-2_trial-093,2,A_Task-2,test,P0,1,200.54150348299444,2.8693954930451402,2.8909336798082507e-15,0,True
A_Task-2_trial-093,2,A_Task-2,test,W0,1,200.54150348299444,2.8693954930451402,2.8909336798082507e-15,0,True
A_Task-2_trial-093,2,A_Task-2,test,SELECTED,1,196.94810309205525,2.0526742879617115,3.0476710479906258e-16,0,True
A_Task-2_trial-094,2,A_Task-2,test,P0,1,353.53899396763256,3.1620331304453773,1.1703056824284003e-14,0,True
A_Task-2_trial-094,2,A_Task-2,test,W0,0.81710081254245959,353.53899396763256,3.1620331304453773,1.1703056824284003e-14,0,True
A_Task-2_trial-094,2,A_Task-2,test,SELECTED,0.81710081254245959,345.54460583156924,2.505084274709497,1.2190684191962503e-15,0,True
A_Task-2_trial-095,2,A_Task-2,test,P0,1,212.99222013494776,2.636811103559848,2.6471199959690008e-15,0,True
A_Task-2_trial-095,2,A_Task-2,test,W0,0.6874347329871181,212.99222013494776,2.636811103559848,2.6471199959690008e-15,0,True
A_Task-2_trial-095,2,A_Task-2,test,SELECTED,0.6874347329871181,205.14238824140716,1.9490515509248247,4.8762736767850013e-15,0,True
A_Task-2_trial-096,2,A_Task-2,test,P0,1,175.3296697628432,2.7831277871633584,2.5774589434435006e-15,0,True
A_Task-2_trial-096,2,A_Task-2,test,W0,1,175.3296697628432,2.7831277871633584,2.5774589434435006e-15,0,True
A_Task-2_trial-096,2,A_Task-2,test,SELECTED,1,164.00661372889488,2.1376376666501318,5.5728842020400014e-16,0,True
A_Task-2_trial-097,2,A_Task-2,test,P0,1,176.04737221093288,3.192100797774025,1.4628821030355003e-15,0,True
A_Task-2_trial-097,2,A_Task-2,test,W0,1,176.04737221093288,3.192100797774025,1.4628821030355003e-15,0,True
A_Task-2_trial-097,2,A_Task-2,test,SELECTED,1,169.66140794906872,2.4016297593181917,1.2538989454590004e-15,0,True
A_Task-2_trial-098,2,A_Task-2,test,P0,1,218.63053460372123,2.9816521619232059,1.4628821030355003e-15,0,True
A_Task-2_trial-098,2,A_Task-2,test,W0,1,218.63053460372123,2.9816521619232059,1.4628821030355003e-15,0,True
A_Task-2_trial-098,2,A_Task-2,test,SELECTED,1,214.18796455179006,2.5977955456997921,2.0201705232395005e-15,0,True
A_Task-2_trial-099,2,A_Task-2,test,P0,1,111.3027638472613,2.7580156959011428,2.2988147333415007e-15,0,True
A_Task-2_trial-099,2,A_Task-2,test,W0,1,111.3027638472613,2.7580156959011428,2.2988147333415007e-15,0,True
A_Task-2_trial-099,2,A_Task-2,test,SELECTED,1,103.72771077088096,2.0466014446013263,2.6558276275346881e-16,0,True
A_Task-2_trial-100,2,A_Task-2,test,P0,1,211.53592952996561,2.7608319513169111,3.9706799939535011e-15,0,True
A_Task-2_trial-100,2,A_Task-2,test,W0,1,211.53592952996561,2.7608319513169111,3.9706799939535011e-15,0,True
A_Task-2_trial-100,2,A_Task-2,test,SELECTED,1,212.5274494408518,1.7804447354399717,7.6627157778050024e-16,0,True
B_Task-1_trial-001,1,B_Task-1,development,P0,1,136.04712304029829,3.0132253606039971,2.1594926282905004e-15,0,True
B_Task-1_trial-001,1,B_Task-1,development,W0,1,136.04712304029829,3.0132253606039971,2.1594926282905004e-15,0,True
B_Task-1_trial-001,1,B_Task-1,development,SELECTED,1,136.04712304029829,3.0132253606039971,2.1594926282905004e-15,0,True
B_Task-1_trial-002,1,B_Task-1,development,P0,1,64.859992291426337,3.726179773586384,5.0155957818360016e-15,0,True
B_Task-1_trial-002,1,B_Task-1,development,W0,0.018337091336144886,64.859992291426337,3.726179773586384,5.0155957818360016e-15,0,True
B_Task-1_trial-002,1,B_Task-1,development,SELECTED,1,64.859992291426337,3.726179773586384,5.0155957818360016e-15,0,True
B_Task-1_trial-003,1,B_Task-1,development,P0,1,66.084572080515841,2.2493828488814818,1.6022042080865004e-15,0,True
B_Task-1_trial-003,1,B_Task-1,development,W0,1,66.084572080515841,2.2493828488814818,1.6022042080865004e-15,0,True
B_Task-1_trial-003,1,B_Task-1,development,SELECTED,1,66.084572080515841,2.2493828488814818,1.6022042080865004e-15,0,True
B_Task-1_trial-004,1,B_Task-1,development,P0,1,57.424266686203325,2.480279553615313,1.8111873656630004e-15,0,True
B_Task-1_trial-004,1,B_Task-1,development,W0,1,57.424266686203325,2.480279553615313,1.8111873656630004e-15,0,True
B_Task-1_trial-004,1,B_Task-1,development,SELECTED,1,57.424266686203325,2.480279553615313,1.8111873656630004e-15,0,True
B_Task-1_trial-005,1,B_Task-1,development,P0,1,85.498964507165027,2.5372914301084109,2.7864421010200007e-15,0,True
B_Task-1_trial-005,1,B_Task-1,development,W0,1,85.498964507165027,2.5372914301084109,2.7864421010200007e-15,0,True
B_Task-1_trial-005,1,B_Task-1,development,SELECTED,1,85.498964507165027,2.5372914301084109,2.7864421010200007e-15,0,True
B_Task-1_trial-006,1,B_Task-1,development,P0,1,215.55074422175682,2.7208695147021076,1.2260345244488004e-14,0,True
B_Task-1_trial-006,1,B_Task-1,development,W0,1,215.55074422175682,2.7208695147021076,1.2260345244488004e-14,0,True
B_Task-1_trial-006,1,B_Task-1,development,SELECTED,1,215.55074422175682,2.7208695147021076,1.2260345244488004e-14,0,True
B_Task-1_trial-007,1,B_Task-1,development,P0,1,53.147319057277485,2.312365691421626,5.5728842020400014e-16,0,True
B_Task-1_trial-007,1,B_Task-1,development,W0,1,53.147319057277485,2.312365691421626,5.5728842020400014e-16,0,True
B_Task-1_trial-007,1,B_Task-1,development,SELECTED,1,53.147319057277485,2.312365691421626,5.5728842020400014e-16,0,True
B_Task-1_trial-008,1,B_Task-1,development,P0,1,53.832849746255135,2.3360567566430785,1.3235599979845004e-15,0,True
B_Task-1_trial-008,1,B_Task-1,development,W0,1,53.832849746255135,2.3360567566430785,1.3235599979845004e-15,0,True
B_Task-1_trial-008,1,B_Task-1,development,SELECTED,1,53.832849746255135,2.3360567566430785,1.3235599979845004e-15,0,True
B_Task-1_trial-009,1,B_Task-1,development,P0,1,65.5678796022938,2.4077605014926671,7.6627157778050024e-16,0,True
B_Task-1_trial-009,1,B_Task-1,development,W0,1,65.5678796022938,2.4077605014926671,7.6627157778050024e-16,0,True
B_Task-1_trial-009,1,B_Task-1,development,SELECTED,1,65.5678796022938,2.4077605014926671,7.6627157778050024e-16,0,True
B_Task-1_trial-010,1,B_Task-1,development,P0,1,105.99415155069531,2.8214913362588421,4.0055105202162511e-16,0,True
B_Task-1_trial-010,1,B_Task-1,development,W0,1,105.99415155069531,2.8214913362588421,4.0055105202162511e-16,0,True
B_Task-1_trial-010,1,B_Task-1,development,SELECTED,1,105.99415155069531,2.8214913362588421,4.0055105202162511e-16,0,True
B_Task-1_trial-011,1,B_Task-1,development,P0,1,54.856077072823922,2.2526276412839561,5.2245789394125013e-17,0,True
B_Task-1_trial-011,1,B_Task-1,development,W0,1,54.856077072823922,2.2526276412839561,5.2245789394125013e-17,0,True
B_Task-1_trial-011,1,B_Task-1,development,SELECTED,1,54.856077072823922,2.2526276412839561,5.2245789394125013e-17,0,True
B_Task-1_trial-012,1,B_Task-1,development,P0,1,64.113440487835476,2.5287949472193967,1.3583905242472503e-15,0,True
B_Task-1_trial-012,1,B_Task-1,development,W0,1,64.113440487835476,2.5287949472193967,1.3583905242472503e-15,0,True
B_Task-1_trial-012,1,B_Task-1,development,SELECTED,1,64.113440487835476,2.5287949472193967,1.3583905242472503e-15,0,True
B_Task-1_trial-013,1,B_Task-1,development,P0,1,127.15179488760802,3.1247676663614885,1.8808484181885005e-15,0,True
B_Task-1_trial-013,1,B_Task-1,development,W0,1,127.15179488760802,3.1247676663614885,1.8808484181885005e-15,0,True
B_Task-1_trial-013,1,B_Task-1,development,SELECTED,1,127.15179488760802,3.1247676663614885,1.8808484181885005e-15,0,True
B_Task-1_trial-014,1,B_Task-1,development,P0,1,399.80590347546899,2.6761119375988156,1.0936785246503503e-14,0.52734375,True
B_Task-1_trial-014,1,B_Task-1,development,W0,0.01,399.80590347546899,2.6761119375988156,1.0936785246503503e-14,0.52734375,True
B_Task-1_trial-014,1,B_Task-1,development,SELECTED,1,399.80590347546899,2.6761119375988156,1.0936785246503503e-14,0.52734375,True
B_Task-1_trial-015,1,B_Task-1,development,P0,1,74.995022849537719,2.9478460383548617,1.5325431555610005e-15,0,True
B_Task-1_trial-015,1,B_Task-1,development,W0,1,74.995022849537719,2.9478460383548617,1.5325431555610005e-15,0,True
B_Task-1_trial-015,1,B_Task-1,development,SELECTED,1,74.995022849537719,2.9478460383548617,1.5325431555610005e-15,0,True
B_Task-1_trial-016,1,B_Task-1,development,P0,1,76.323074417757567,2.5902580558245041,2.0898315757650005e-16,0,True
B_Task-1_trial-016,1,B_Task-1,development,W0,1,76.323074417757567,2.5902580558245041,2.0898315757650005e-16,0,True
B_Task-1_trial-016,1,B_Task-1,development,SELECTED,1,76.323074417757567,2.5902580558245041,2.0898315757650005e-16,0,True
B_Task-1_trial-017,1,B_Task-1,development,P0,1,210.29719050902068,2.551630616765971,9.7525473535700026e-15,0,True
B_Task-1_trial-017,1,B_Task-1,development,W0,1,210.29719050902068,2.551630616765971,9.7525473535700026e-15,0,True
B_Task-1_trial-017,1,B_Task-1,development,SELECTED,1,210.29719050902068,2.551630616765971,9.7525473535700026e-15,0,True
B_Task-1_trial-018,1,B_Task-1,development,P0,1,102.0526566560701,2.1859563342972885,1.1145768404080003e-15,0,True
B_Task-1_trial-018,1,B_Task-1,development,W0,1,102.0526566560701,2.1859563342972885,1.1145768404080003e-15,0,True
B_Task-1_trial-018,1,B_Task-1,development,SELECTED,1,102.0526566560701,2.1859563342972885,1.1145768404080003e-15,0,True
