task,method,family,time_s,truth_F3,restored_F3
2,U2_L100,biphasic_common,-0.16796875,1.6202886434835472e-05,0.31413742372917941
2,U2_L100,biphasic_common,-0.1640625,1.6202886434832378e-05,0.29626961456412371
2,U2_L100,biphasic_common,-0.16015625,1.6202886434823749e-05,0.27835502735743323
2,U2_L100,biphasic_common,-0.15625,1.6202886434800039e-05,0.26039960883384311
2,U2_L100,biphasic_common,-0.15234375,1.6202886434735756e-05,0.24240224467313598
2,U2_L100,biphasic_common,-0.1484375,1.6202886434563764e-05,0.22435284135660624
2,U2_L100,biphasic_common,-0.14453125,1.6202886434109582e-05,0.20623577948949454
2,U2_L100,biphasic_common,-0.140625,1.6202886432925629e-05,0.1880381080738307
2,U2_L100,biphasic_common,-0.13671875,1.620288642987873e-05,0.16975801362635659
2,U2_L100,biphasic_common,-0.1328125,1.620288642213711e-05,0.15140805496355034
2,U2_L100,biphasic_common,-0.12890625,1.6202886402716054e-05,0.13301061223164326
2,U2_L100,biphasic_common,-0.125,1.6202886354610644e-05,0.11458789871879131
2,U2_L100,biphasic_common,-0.12109375,1.6202886236957591e-05,0.096152238553245048
2,U2_L100,biphasic_common,-0.1171875,1.6202885952834998e-05,0.077702032513954467
2,U2_L100,biphasic_common,-0.11328125,1.6202885275342435e-05,0.05922528938730573
2,U2_L100,biphasic_common,-0.109375,1.6202883680194891e-05,0.040707974731172603
2,U2_L100,biphasic_common,-0.10546875,1.6202879971723197e-05,0.022141741927076401
2,U2_L100,biphasic_common,-0.1015625,1.6202871458652868e-05,0.0035268679474529164
2,U2_L100,biphasic_common,-0.09765625,1.6202852162384577e-05,-0.015129798285676115
2,U2_L100,biphasic_common,-0.09375,1.6202808975239914e-05,-0.033819044763639117
2,U2_L100,biphasic_common,-0.08984375,1.6202713535884856e-05,-0.052532938371842093
2,U2_L100,biphasic_common,-0.0859375,1.6202505283596517e-05,-0.0712669520681459
2,U2_L100,biphasic_common,-0.08203125,1.6202056601759404e-05,-0.09002064704509484
2,U2_L100,biphasic_common,-0.078125,1.6201102113733969e-05,-0.10879695699039375
2,U2_L100,biphasic_common,-0.07421875,1.6199097261448084e-05,-0.12760025667165875
2,U2_L100,biphasic_common,-0.0703125,1.6194939394906482e-05,-0.14643398955710207
2,U2_L100,biphasic_common,-0.06640625,1.6186425444672944e-05,-0.16529890611913661
2,U2_L100,biphasic_common,-0.0625,1.6169212310680112e-05,-0.18419262652472373
2,U2_L100,biphasic_common,-0.05859375,1.6134852346251513e-05,-0.20311063495558568
2,U2_L100,biphasic_common,-0.0546875,1.6067134248546836e-05,-0.22204805420076845
2,U2_L100,biphasic_common,-0.05078125,1.5935365875504507e-05,-0.24100098534171485
2,U2_L100,biphasic_common,-0.046875,1.5682222351423911e-05,-0.2599667049506405
2,U2_L100,biphasic_common,-0.04296875,1.5202084248623011e-05,-0.27894333499021801
2,U2_L100,biphasic_common,-0.0390625,1.4302993733153427e-05,-0.29792992361552173
2,U2_L100,biphasic_common,-0.03515625,1.2640835420717338e-05,-0.31692638326703465
2,U2_L100,biphasic_common,-0.03125,9.6071780032488067e-06,-0.33593114179917971
2,U2_L100,biphasic_common,-0.02734375,4.1410611178100484e-06,-0.35493490622049528
2,U2_L100,biphasic_common,-0.0234375,-5.5819802134167209e-06,-0.37391166144347415
2,U2_L100,biphasic_common,-0.01953125,-2.2655706815152037e-05,-0.3928106593334843
2,U2_L100,biphasic_common,-0.015625,-5.2252803104565462e-05,-0.41155336815484594
2,U2_L100,biphasic_common,-0.01171875,-0.00010290001422242729,-0.43003688591229916
2,U2_L100,biphasic_common,-0.0078125,-0.00018845356887497769,-0.44814218491313668
2,U2_L100,biphasic_common,-0.00390625,-0.00033110838833841816,-0.46574437715558087
2,U2_L100,biphasic_common,0,-0.00056590387672436539,-0.48272389127724991
2,U2_L100,biphasic_common,0.00390625,-0.00094735262530793634,-0.49898030506097263
2,U2_L100,biphasic_common,0.0078125,-0.0015590169383431366,-0.51445192621059554
2,U2_L100,biphasic_common,0.01171875,-0.0025270874055217012,-0.5291432514762443
2,U2_L100,biphasic_common,0.015625,-0.0040392656350119764,-0.54316098430890125
2,U2_L100,biphasic_common,0.01953125,-0.0063704964729030993,-0.55675948743328163
2,U2_L100,biphasic_common,0.0234375,-0.0099172960257137115,-0.57039803963748936
2,U2_L100,biphasic_common,0.02734375,-0.015242526133426838,-0.58481266198547843
2,U2_L100,biphasic_common,0.03125,-0.023132401223367832,-0.60110316430652178
2,U2_L100,biphasic_common,0.03515625,-0.034667191025165842,-0.62083251167787701
2,U2_L100,biphasic_common,0.0390625,-0.0513064030968114,-0.64613278553017806
2,U2_L100,biphasic_common,0.04296875,-0.0749880932764629,-0.67981085113089312
2,U2_L100,biphasic_common,0.046875,-0.10824027759131841,-0.72544626249963706
2,U2_L100,biphasic_common,0.05078125,-0.1543001625737434,-0.78747269210465376
2,U2_L100,biphasic_common,0.0546875,-0.21723409505915525,-0.87123281567880095
2,U2_L100,biphasic_common,0.05859375,-0.30204787411106282,-0.98299622250612162
2,U2_L100,biphasic_common,0.0625,-0.41477360214403658,-1.129930064091369
2,U2_L100,biphasic_common,0.06640625,-0.56251594852264919,-1.3200116892428342
2,U2_L100,biphasic_common,0.0703125,-0.75343805724688506,-1.5618719213518502
2,U2_L100,biphasic_common,0.07421875,-0.99666595664139856,-1.8645584700612292
2,U2_L100,biphasic_common,0.078125,-1.3020908799935347,-2.2372120825791066
2,U2_L100,biphasic_common,0.08203125,-1.6800520050924033,-2.6886535680549475
2,U2_L100,biphasic_common,0.0859375,-2.1408882476867555,-3.2268878767109688
2,U2_L100,biphasic_common,0.08984375,-2.6943571120288423,-3.8585414389146688
2,U2_L100,biphasic_common,0.09375,-3.3489310366624871,-4.5882590356399149
2,U2_L100,biphasic_common,0.09765625,-4.1109965204383352,-5.4180943137534063
2,U2_L100,biphasic_common,0.1015625,-4.9839973950319765,-6.346933097017442
2,U2_L100,biphasic_common,0.10546875,-5.9675792593068149,-7.3699920162571679
2,U2_L100,biphasic_common,0.109375,-7.056805274186158,-8.4784370360223953
2,U2_L100,biphasic_common,0.11328125,-8.2415220476677806,-9.6591654978415189
2,U2_L100,biphasic_common,0.1171875,-9.5059561683506697,-10.894789757165125
2,U2_L100,biphasic_common,0.12109375,-10.828615491999816,-12.163850783219548
2,U2_L100,biphasic_common,0.125,-12.182553765620451,-13.441277346270342
2,U2_L100,biphasic_common,0.12890625,-13.53603286420393,-14.699090807674922
2,U2_L100,biphasic_common,0.1328125,-14.853585297658336,-15.907337154505388
2,U2_L100,biphasic_common,0.13671875,-16.097443381913962,-17.035208569941037
2,U2_L100,biphasic_common,0.140625,-17.229264192187959,-18.052299495472752
2,U2_L100,biphasic_common,0.14453125,-18.212045341742829,-18.929928724011283
2,U2_L100,biphasic_common,0.1484375,-19.012100022146239,-19.64244984700359
2,U2_L100,biphasic_common,0.15234375,-19.600944324875279,-20.168467854667867
2,U2_L100,biphasic_common,0.15625,-19.956948252181949,-20.491881179422762
2,U2_L100,biphasic_common,0.16015625,-20.066615072512757,-20.602676730384974
2,U2_L100,biphasic_common,0.1640625,-19.925381035955901,-20.497420172494149
2,U2_L100,biphasic_common,0.16796875,-19.537866402609026,-20.179404261776899
2,U2_L100,biphasic_common,0.171875,-18.917555206058793,-19.658443346961356
2,U2_L100,biphasic_common,0.17578125,-18.085930131326261,-18.950329304669669
2,U2_L100,biphasic_common,0.1796875,-17.071134956153863,-18.075988876794035
2,U2_L100,biphasic_common,0.18359375,-15.906275198718955,-17.060401407168055
2,U2_L100,biphasic_common,0.1875,-14.62749399210565,-15.931348836621238
2,U2_L100,biphasic_common,0.19140625,-13.271972365322966,-14.718077352179694
2,U2_L100,biphasic_common,0.1953125,-11.876000450804531,-13.449952424662124
2,U2_L100,biphasic_common,0.19921875,-10.473249847809463,-12.155185638677969
2,U2_L100,biphasic_common,0.203125,-9.0933501663565295,-10.859702801338349
2,U2_L100,biphasic_common,0.20703125,-7.7608384409830196,-9.5862089496392535
2,U2_L100,biphasic_common,0.2109375,-6.4945129144022191,-8.3534880379558647
2,U2_L100,biphasic_common,0.21484375,-5.307186825466875,-7.1759553415865396
2,U2_L100,biphasic_common,0.21875,-4.2058068523745016,-6.0634619871854927
2,U2_L100,biphasic_common,0.22265625,-3.1918773236080185,-5.0213355548383074
2,U2_L100,biphasic_common,0.2265625,-2.262116587577728,-4.0506284654081517
2,U2_L100,biphasic_common,0.23046875,-1.4092662007343248,-3.1485365188193564
2,U2_L100,biphasic_common,0.234375,-0.62297598348298022,-2.3089441166278757
2,U2_L100,biphasic_common,0.23828125,0.10930313720723482,-1.5230512392015085
2,U2_L100,biphasic_common,0.2421875,0.80147331147958345,-0.78003975661315683
2,U2_L100,biphasic_common,0.24609375,1.4680303131434482,-0.067741498118465873
2,U2_L100,biphasic_common,0.25,2.1234141145941363,0.62672352371254192
2,U2_L100,biphasic_common,0.25390625,2.7814789189921716,1.316363033584415
2,U2_L100,biphasic_common,0.2578125,3.4550804056097357,2.0137981196138672
2,U2_L100,biphasic_common,0.26171875,4.1557694369509086,2.7308255856244732
2,U2_L100,biphasic_common,0.265625,4.8935762560716292,3.478057798131128
2,U2_L100,biphasic_common,0.26953125,5.6768670068785125,4.2646372960903465
2,U2_L100,biphasic_common,0.2734375,6.5122547142144809,5.0980216401185769
2,U2_L100,biphasic_common,0.27734375,7.4045490012774628,5.9838326608682166
2,U2_L100,biphasic_common,0.28125,8.3567321075574625,6.9257627483272959
2,U2_L100,biphasic_common,0.28515625,9.3699525641231762,7.9255293380408656
2,U2_L100,biphasic_common,0.2890625,10.443531656985948,8.9828684968937669
2,U2_L100,biphasic_common,0.29296875,11.574981170849268,10.095560490572025
2,U2_L100,biphasic_common,0.296875,12.76003360030629,11.259483459108006
2,U2_L100,biphasic_common,0.30078125,13.992687913495477,12.468693643076481
2,U2_L100,biphasic_common,0.3046875,15.265275025972604,13.715531503115967
2,U2_L100,biphasic_common,0.30859375,16.568547436986037,14.990753789036555
2,U2_L100,biphasic_common,0.3125,17.891797093397461,16.283692144329184
2,U2_L100,biphasic_common,0.31640625,19.223004603819799,17.582437948039246
2,U2_L100,biphasic_common,0.3203125,20.549021565153961,18.874051239957527
2,U2_L100,biphasic_common,0.32421875,21.855786124608002,20.144790840390126
2,U2_L100,biphasic_common,0.328125,23.12857011534793,21.380363740413653
2,U2_L100,biphasic_common,0.33203125,24.352254295818927,22.56619257410328
2,U2_L100,biphasic_common,0.3359375,25.511626501774703,23.687698720780904
2,U2_L100,biphasic_common,0.33984375,26.591695982852951,24.730595918109316
2,U2_L100,biphasic_common,0.34375,27.578015924278276,25.681187070963087
2,U2_L100,biphasic_common,0.34765625,28.457005215497762,26.526656097612467
2,U2_L100,biphasic_common,0.3515625,29.216259970957822,27.255346609379888
2,U2_L100,biphasic_common,0.35546875,29.844845165375173,27.857019377559588
2,U2_L100,biphasic_common,0.359375,30.333557029040978,28.323081224734931
2,U2_L100,biphasic_common,0.36328125,30.675147550300114,28.646779433247371
2,U2_L100,biphasic_common,0.3671875,30.864503524868045,28.823357015829217
2,U2_L100,biphasic_common,0.37109375,30.898774028671699,28.850164268294147
2,U2_L100,biphasic_common,0.375,30.777441909063427,28.726721781427191
2,U2_L100,biphasic_common,0.37890625,30.502336811200802,28.454731312339234
2,U2_L100,biphasic_common,0.3828125,30.077589294593935,28.038033825452239
2,U2_L100,biphasic_common,0.38671875,29.509527656134843,27.482516912956751
2,U2_L100,biphasic_common,0.390625,28.806521066446294,26.795975296169804
2,U2_L100,biphasic_common,0.39453125,27.978774456496733,25.987928771982201
2,U2_L100,biphasic_common,0.3984375,27.038082180538417,25.069403185047889
2,U2_L100,biphasic_common,0.40234375,25.997548762203824,24.05268172802209
2,U2_L100,biphasic_common,0.40625,24.871285952356867,22.951034776940602
2,U2_L100,biphasic_common,0.41015625,23.67409585836451,21.778436107450606
2,U2_L100,biphasic_common,0.4140625,22.421150033360149,20.549272794292722
2,U2_L100,biphasic_common,0.41796875,21.127674149521006,19.278056380883974
2,U2_L100,biphasic_common,0.421875,19.808647249062119,17.979143644865381
2,U2_L100,biphasic_common,0.42578125,18.478523614949644,16.666475333929416
2,U2_L100,biphasic_common,0.4296875,17.150984088203725,15.353340008301164
2,U2_L100,biphasic_common,0.43359375,15.838722247814811,14.052167979788484
2,U2_L100,biphasic_common,0.4375,14.553269336067792,12.774358264780002
2,U2_L100,biphasic_common,0.44140625,13.304860231154317,11.530140385028218
2,U2_L100,biphasic_common,0.4453125,12.102341212363273,10.328472663074825
2,U2_L100,biphasic_common,0.44921875,10.953118796555815,9.1769781014464016
2,U2_L100,biphasic_common,0.453125,9.8631476044056949,8.081917069538294
2,U2_L100,biphasic_common,0.45703125,8.8369540857973288,7.0481936519996555
2,U2_L100,biphasic_common,0.4609375,7.8776920276323219,6.0793913105601227
2,U2_L100,biphasic_common,0.46484375,6.9872251024099485,5.177833906456681
2,U2_L100,biphasic_common,0.46875,6.1662312974120779,4.3446688563080924
2,U2_L100,biphasic_common,0.47265625,5.4143238850314077,3.579969101595919
2,U2_L100,biphasic_common,0.4765625,4.7301836370321446,2.8828499078039709
2,U2_L100,biphasic_common,0.48046875,4.1116972230695819,2.2515958976033317
2,U2_L100,biphasic_common,0.484375,3.5560971341173193,1.683793166958528
2,U2_L100,biphasic_common,0.48828125,3.0600989982066262,1.1764609940466797
2,U2_L100,biphasic_common,0.4921875,2.6200327712060485,0.72617831822651413
2,U2_L100,biphasic_common,0.49609375,2.2319649520174227,0.32920209265837813
2,U2_L100,biphasic_common,0.5,1.8918096547495282,-0.018423294459567471
2,U2_L100,biphasic_common,0.50390625,1.5954270392769343,-0.32076548827725843
2,U2_L100,biphasic_common,0.5078125,1.338708230180079,-0.58191312266905248
2,U2_L100,biphasic_common,0.51171875,1.1176464220513571,-0.80589594174881807
2,U2_L100,biphasic_common,0.515625,0.92839436200115177,-0.99661806326653668
2,U2_L100,biphasic_common,0.51953125,0.76730880903919407,-1.1578054365284227
2,U2_L100,biphasic_common,0.5234375,0.6309828912189358,-1.2929669131617019
2,U2_L100,biphasic_common,0.52734375,0.5162675159956559,-1.4053670318888936
2,U2_L100,biphasic_common,0.53125,0.42028314194634236,-1.4980084444200581
2,U2_L100,biphasic_common,0.53515625,0.34042329854554759,-1.5736226960223727
2,U2_L100,biphasic_common,0.5390625,0.27435125484410561,-1.6346687269889981
2,U2_L100,biphasic_common,0.54296875,0.21999119861327662,-1.6833382951807068
2,U2_L100,biphasic_common,0.546875,0.17551520618916616,-1.7215670205577434
2,U2_L100,biphasic_common,0.55078125,0.13932717106543346,-1.751049658114928
2,U2_L100,biphasic_common,0.5546875,0.11004472669509414,-1.7732583716290904
2,U2_L100,biphasic_common,0.55859375,0.086480055328925248,-1.789462467650226
2,U2_L100,biphasic_common,0.5625,0.067620328042036271,-1.8007473265899547
2,U2_L100,biphasic_common,0.56640625,0.052608377909110576,-1.8080305362739886
2,U2_L100,biphasic_common,0.5703125,0.040724073613568598,-1.8120754952392168
2,U2_L100,biphasic_common,0.57421875,0.031366738214348523,-1.8135055341247335
2,U2_L100,biphasic_common,0.578125,0.024038849637871545,-1.8128218989562179
2,U2_L100,biphasic_common,0.58203125,0.018331166866904419,-1.8104258083465894
2,U2_L100,biphasic_common,0.5859375,0.013909348973464086,-1.8066409624508359
2,U2_L100,biphasic_common,0.58984375,0.010502072557065456,-1.8017318725379032
2,U2_L100,biphasic_common,0.59375,0.0078906057210108207,-1.7959157880687633
2,U2_L100,biphasic_common,0.59765625,0.0058997619966166094,-1.7893693292204944
2,U2_L100,biphasic_common,0.6015625,0.0043901339437107086,-1.7822325475516021
2,U2_L100,biphasic_common,0.60546875,0.0032514917686448379,-1.7746125753389572
2,U2_L100,biphasic_common,0.609375,0.0023972254832159566,-1.7665876597878352
2,U2_L100,biphasic_common,0.61328125,0.0017597082528735656,-1.7582116279994244
2,U2_L100,biphasic_common,0.6171875,0.0012864621758026063,-1.7495189452996296
2,U2_L100,biphasic_common,0.62109375,0.00093701450485305965,-1.7405306191922287
2,U2_L100,biphasic_common,0.625,0.00068034117844028349,-1.7312604095561688
2,U2_L100,biphasic_common,0.62890625,0.00049280456895097694,-1.721719693543758
2,U2_L100,biphasic_common,0.6328125,0.00035650288018451303,-1.7119194126765445
2,U2_L100,biphasic_common,0.63671875,0.00025795909205580925,-1.7018692518984935
2,U2_L100,biphasic_common,0.640625,0.00018708737388237664,-1.6915761483154503
2,U2_L100,biphasic_common,0.64453125,0.00013638420628274309,-1.6810444842511412
2,U2_L100,biphasic_common,0.6484375,0.00010029990860766146,-1.6702784515086986
2,U2_L100,biphasic_common,0.65234375,7.4753787960984825e-05,-1.6592847365702192
2,U2_L100,biphasic_common,0.65625,5.6762692951252338e-05,-1.6480730210789449
2,U2_L100,biphasic_common,0.66015625,4.4158400481590232e-05,-1.6366533171254274
2,U2_L100,biphasic_common,0.6640625,3.5374047242940676e-05,-1.6250315374173299
2,U2_L100,biphasic_common,0.66796875,2.9283817511470138e-05,-1.6132062547270527
2,U2_L100,biphasic_common,0.671875,2.5083402911200521e-05,-1.6011692403650877
2,U2_L100,biphasic_common,0.67578125,2.2201447869654398e-05,-1.5889100403911418
2,U2_L100,biphasic_common,0.6796875,2.0234373934128426e-05,-1.5764220761553722
2,U2_L100,biphasic_common,0.68359375,1.8898718555567818e-05,-1.5637067051226154
2,U2_L100,biphasic_common,0.6875,1.7996503343544012e-05,-1.5507729924108207
2,U2_L100,biphasic_common,0.69140625,1.7390228501908063e-05,-1.5376334120852539
2,U2_L100,biphasic_common,0.6953125,1.6984930708217481e-05,-1.5242978240436225
2,U2_L100,biphasic_common,0.69921875,1.6715389119996775e-05,-1.5107688938414678
2,U2_L100,biphasic_common,0.703125,1.653705859787187e-05,-1.4970412515733704
2,U2_L100,biphasic_common,0.70703125,1.6419683657437434e-05,-1.4831046301310578
2,U2_L100,biphasic_common,0.7109375,1.6342827919850485e-05,-1.468949152165369
2,U2_L100,biphasic_common,0.71484375,1.6292763433649295e-05,-1.4545698986141975
2,U2_L100,biphasic_common,0.71875,1.6260319231614166e-05,-1.4399684735270346
2,U2_L100,biphasic_common,0.72265625,1.6239402223810114e-05,-1.4251512194126901
2,U2_L100,biphasic_common,0.7265625,1.6225986368434455e-05,-1.410125640650975
2,U2_L100,biphasic_common,0.73046875,1.6217425955669815e-05,-1.3948970839432744
2,U2_L100,biphasic_common,0.734375,1.6211991829538192e-05,-1.3794669659566319
2,U2_L100,biphasic_common,0.73828125,1.6208560009551035e-05,-1.3638329662298099
2,U2_L100,biphasic_common,0.7421875,1.6206403853795631e-05,-1.3479910312863173
2,U2_L100,biphasic_common,0.74609375,1.6205056140095239e-05,-1.3319384053141028
2,U2_L100,biphasic_common,0.75,1.6204218074440053e-05,-1.3156763069428632
2,U2_L100,biphasic_common,0.75390625,1.6203699606026886e-05,-1.2992109533158316
2,U2_L100,biphasic_common,0.7578125,1.6203380502675243e-05,-1.282552547039318
2,U2_L100,biphasic_common,0.76171875,1.6203185110959364e-05,-1.2657129899160036
2,U2_L100,biphasic_common,0.765625,1.6203066083398669e-05,-1.2487038143277729
2,U2_L100,biphasic_common,0.76953125,1.6202993946679402e-05,-1.2315357047614979
2,U2_L100,biphasic_common,0.7734375,1.620295045225945e-05,-1.2142198533406721
2,U2_L100,biphasic_common,0.77734375,1.6202924361914907e-05,-1.1967699062698847
2,U2_L100,biphasic_common,0.78125,1.6202908791650483e-05,-1.1792027848203888
2,U2_L100,biphasic_common,0.78515625,1.620289954716318e-05,-1.1615378081536827
2,U2_L100,biphasic_common,0.7890625,1.6202894086554113e-05,-1.1437951692750448
2,U2_L100,biphasic_common,0.79296875,1.6202890877541109e-05,-1.1259951154471519
2,U2_L100,biphasic_common,0.796875,1.6202889001360217e-05,-1.1081576735961232
2,U2_L100,oscillatory,-0.19921875,0.0027719144657830192,-0.0016011092685649176
2,U2_L100,oscillatory,-0.1953125,0.0027730016771072602,-0.0015363125283015346
2,U2_L100,oscillatory,-0.19140625,0.0027733313357999993,-0.001464438867986465
2,U2_L100,oscillatory,-0.1875,0.0027724719705807658,-0.001392348486696727
2,U2_L100,oscillatory,-0.18359375,0.0027699129249758344,-0.0013226356657088621
2,U2_L100,oscillatory,-0.1796875,0.0027650848349443525,-0.0012569771956275697
2,U2_L100,oscillatory,-0.17578125,0.0027573968471520513,-0.0011976513336327669
2,U2_L100,oscillatory,-0.171875,0.0027462941385207004,-0.0011468018321111621
2,U2_L100,oscillatory,-0.16796875,0.0027313385660691718,-0.0011049874794174736
2,U2_L100,oscillatory,-0.1640625,0.0027123138808012102,-0.0010704608430645067
2,U2_L100,oscillatory,-0.16015625,0.0026893547512783357,-0.0010390954802395537
2,U2_L100,oscillatory,-0.15625,0.0026630957705728792,-0.0010040034371797957
2,U2_L100,oscillatory,-0.15234375,0.0026348326390130605,-0.00095483467744850409
2,U2_L100,oscillatory,-0.1484375,0.002606682895147519,-0.00087826977158991077
2,U2_L100,oscillatory,-0.14453125,0.0025817281072991788,-0.0007611184437236265
2,U2_L100,oscillatory,-0.140625,0.0025641136941452654,-0.0005953285844904465
2,U2_L100,oscillatory,-0.13671875,0.002559077051543518,-0.00038191169911220169
2,U2_L100,oscillatory,-0.1328125,0.002572870151932478,-0.00013053372543422696
2,U2_L100,oscillatory,-0.12890625,0.0026125401630071299,0.00014593189404855174
2,U2_L100,oscillatory,-0.125,0.0026855319660347289,0.00043886429430274192
2,U2_L100,oscillatory,-0.12109375,0.0027990808917201428,0.00074846885456206907
2,U2_L100,oscillatory,-0.1171875,0.0029593736750819955,0.001082238023241098
2,U2_L100,oscillatory,-0.11328125,0.0031704715607636692,0.001447941410676648
2,U2_L100,oscillatory,-0.109375,0.0034330123577216158,0.0018448723129027688
2,U2_L100,oscillatory,-0.10546875,0.0037427382341291993,0.0022575141748825251
2,U2_L100,oscillatory,-0.1015625,0.0040889326319736999,0.0026538457800989747
2,U2_L100,oscillatory,-0.09765625,0.004452891417682436,0.0029877799636320269
2,U2_L100,oscillatory,-0.09375,0.0048065977231051774,0.0032035760577793677
2,U2_L100,oscillatory,-0.08984375,0.0051118131063833689,0.0032403363607637209
2,U2_L100,oscillatory,-0.0859375,0.0053198346695501192,0.0030360424322392913
2,U2_L100,oscillatory,-0.08203125,0.0053721924681206703,0.0025316112923073446
2,U2_L100,oscillatory,-0.078125,0.0052025669285398757,0.0016756227536412075
2,U2_L100,oscillatory,-0.07421875,0.0047401846318093528,0.00042988924734502459
2,U2_L100,oscillatory,-0.0703125,0.0039148955520339852,-0.0012245441321361808
2,U2_L100,oscillatory,-0.06640625,0.0026640395832483914,-0.0032813909850335841
2,U2_L100,oscillatory,-0.0625,0.00094107099291200935,-0.0057029599292517342
2,U2_L100,oscillatory,-0.05859375,-0.0012742743999822298,-0.008413354285122264
2,U2_L100,oscillatory,-0.0546875,-0.0039647093210066486,-0.0112909520705836
2,U2_L100,oscillatory,-0.05078125,-0.007063719031579126,-0.014160889754433182
2,U2_L100,oscillatory,-0.046875,-0.010444448911032231,-0.016789064659248468
2,U2_L100,oscillatory,-0.04296875,-0.013910392848271658,-0.018879897419809062
2,U2_L100,oscillatory,-0.0390625,-0.017189353190822806,-0.020080596750764835
2,U2_L100,oscillatory,-0.03515625,-0.019932308583925851,-0.019994371949454685
2,U2_L100,oscillatory,-0.03125,-0.021718886011945097,-0.01820365577885958
2,U2_L100,oscillatory,-0.02734375,-0.022071049084903611,-0.014302489394354946
2,U2_L100,oscillatory,-0.0234375,-0.020476350115473541,-0.0079356836054507666
2,U2_L100,oscillatory,-0.01953125,-0.016421619941965202,0.001158138329210529
2,U2_L100,oscillatory,-0.015625,-0.0094372700360981776,0.013101756038023576
2,U2_L100,oscillatory,-0.01171875,0.00084854320010522145,0.027833596039703073
2,U2_L100,oscillatory,-0.0078125,0.014647769019249971,0.04506153658557175
2,U2_L100,oscillatory,-0.00390625,0.031945485001166798,0.064219108189900842
2,U2_L100,oscillatory,0,0.052432604343293811,0.084430717900093114
2,U2_L100,oscillatory,0.00390625,0.075444103803418761,0.10449451970880214
2,U2_L100,oscillatory,0.0078125,0.099909766580296572,0.12288956098717674
2,U2_L100,oscillatory,0.01171875,0.12432527353074863,0.13780956812591366
2,U2_L100,oscillatory,0.015625,0.14675183136908751,0.14722333221019257
2,U2_L100,oscillatory,0.01953125,0.16485223550755837,0.14896318377246592
2,U2_L100,oscillatory,0.0234375,0.17597018434626061,0.14084600282095996
2,U2_L100,oscillatory,0.02734375,0.17725768492001581,0.12083104749814055
2,U2_L100,oscillatory,0.03125,0.16585246782482871,0.087213709032639281
2,U2_L100,oscillatory,0.03515625,0.13910348938977032,0.038846360606548544
2,U2_L100,oscillatory,0.0390625,0.094837960572643459,-0.024629596955650805
2,U2_L100,oscillatory,0.04296875,0.031658127895686228,-0.10256056043467146
2,U2_L100,oscillatory,0.046875,-0.050749428159174208,-0.19308770420352517
2,U2_L100,oscillatory,0.05078125,-0.15131448633051589,-0.29300447143181801
2,U2_L100,oscillatory,0.0546875,-0.26732095195055194,-0.39768310001265311
2,U2_L100,oscillatory,0.05859375,-0.39421208313855827,-0.50108723611538541
2,U2_L100,oscillatory,0.0625,-0.52549500573187435,-0.59588670998363069
2,U2_L100,oscillatory,0.06640625,-0.65277538713739491,-0.67368873854000699
2,U2_L100,oscillatory,0.0703125,-0.76594932209127697,-0.72539574255098582
2,U2_L100,oscillatory,0.07421875,-0.85357251477029517,-0.74169301617757477
2,U2_L100,oscillatory,0.078125,-0.90341664748552308,-0.71365942775950275
2,U2_L100,oscillatory,0.08203125,-0.90320960467116973,-0.63348130207178832
2,U2_L100,oscillatory,0.0859375,-0.84154048155477623,-0.4952351588908947
2,U2_L100,oscillatory,0.08984375,-0.70889288750878166,-0.29569176939184921
2,U2_L100,oscillatory,0.09375,-0.49875211052594498,-0.035084122288553968
2,U2_L100,oscillatory,0.09765625,-0.20871467382745676,0.28222423702216631
2,U2_L100,oscillatory,0.1015625,0.1584856784885311,0.64723694730322501
2,U2_L100,oscillatory,0.10546875,0.59413175700775345,1.046054855564432
2,U2_L100,oscillatory,0.109375,1.0829569336582101,1.4599000724602731
2,U2_L100,oscillatory,0.11328125,1.6029567046494295,1.8654857287989184
2,U2_L100,oscillatory,0.1171875,2.1256634616616101,2.2357666905977474
2,U2_L100,oscillatory,0.12109375,2.6169493550717249,2.5410841611382819
2,U2_L100,oscillatory,0.125,3.0383923861699658,2.7506901223285158
2,U2_L100,oscillatory,0.12890625,3.3492030470109055,2.8346073623883048
2,U2_L100,oscillatory,0.1328125,3.508664689581571,2.7657486660069397
2,U2_L100,oscillatory,0.13671875,3.4789929363410916,2.5221865985666985
2,U2_L100,oscillatory,0.140625,3.2284711714694998,2.0894366031771749
2,U2_L100,oscillatory,0.14453125,2.7346743787387142,1.4625944767778911
2,U2_L100,oscillatory,0.1484375,1.9875565439273823,0.64815688522458992
2,U2_L100,oscillatory,0.15234375,0.99215175050125426,-0.33464869341646886
2,U2_L100,oscillatory,0.15625,-0.22937015782510081,-1.4531892951452727
2,U2_L100,oscillatory,0.16015625,-1.6365427656733422,-2.661549872062857
2,U2_L100,oscillatory,0.1640625,-3.1705558669443992,-3.90156117162396
2,U2_L100,oscillatory,0.16796875,-4.7554883866587572,-5.1047877603972678
2,U2_L100,oscillatory,0.171875,-6.3009154454041907,-6.1954694395340137
2,U2_L100,oscillatory,0.17578125,-7.7058936736829038,-7.094339884531494
2,U2_L100,oscillatory,0.1796875,-8.8642264851396337,-7.7231750851474867
2,U2_L100,oscillatory,0.18359375,-9.6708026268533178,-8.0098552364786002
2,U2_L100,oscillatory,0.1875,-10.028694783979487,-7.8936609647631411
